state_key,planner_kind,metric,common_candidates,candidate_pairs,concordant,discordant,both_tied,current_only_tied,shadow_only_tied,top_sets_overlap,top_sets_equal,current_top_size,shadow_top_size
q3_0005_P3_current_grid_v1_nccp/state=9/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0005_P3_current_grid_v1_nccp/state=10/planner=q3_active,q3_active,D_worst,15,105,74,31,0,0,0,True,True,1,1
q3_0005_P3_current_grid_v1_nccp/state=10/planner=q3_active,q3_active,R_worst,15,105,74,31,0,0,0,True,True,1,1
q3_0005_P3_current_grid_v1_nccp/state=10/planner=q3_active,q3_active,G_worst,15,105,26,1,0,0,78,True,False,1,13
q3_0005_P3_current_grid_v1_nccp/state=10/planner=q3_active,q3_active,sampled_cert_score,15,105,26,0,0,0,79,True,False,1,13
q3_0005_P3_current_grid_v1_nccp/state=10/planner=q3_active,q3_active,certified_completion_cost,13,78,36,42,0,0,0,True,True,1,1
q3_0005_P3_current_grid_v1_nccp/state=10/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0005_P3_current_grid_v1_nccp/state=11/planner=q3_active,q3_active,D_worst,15,105,98,7,0,0,0,True,True,1,1
q3_0005_P3_current_grid_v1_nccp/state=11/planner=q3_active,q3_active,R_worst,15,105,98,7,0,0,0,True,True,1,1
q3_0005_P3_current_grid_v1_nccp/state=11/planner=q3_active,q3_active,G_worst,15,105,98,7,0,0,0,True,True,1,1
q3_0005_P3_current_grid_v1_nccp/state=11/planner=q3_active,q3_active,sampled_cert_score,15,105,69,9,0,0,27,True,True,1,1
q3_0005_P3_current_grid_v1_nccp/state=11/planner=q3_active,q3_active,certified_completion_cost,1,0,0,0,0,0,0,True,True,1,1
q3_0005_P3_current_grid_v1_nccp/state=11/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0005_P3_current_grid_v1_nccp/state=12/planner=q3_active,q3_active,D_worst,15,105,96,9,0,0,0,True,True,1,1
q3_0005_P3_current_grid_v1_nccp/state=12/planner=q3_active,q3_active,R_worst,15,105,96,9,0,0,0,True,True,1,1
q3_0005_P3_current_grid_v1_nccp/state=12/planner=q3_active,q3_active,G_worst,15,105,53,7,0,0,45,True,False,1,10
q3_0005_P3_current_grid_v1_nccp/state=12/planner=q3_active,q3_active,sampled_cert_score,15,105,55,4,0,0,46,True,False,1,10
q3_0005_P3_current_grid_v1_nccp/state=12/planner=q3_active,q3_active,certified_completion_cost,10,45,33,11,0,0,1,False,False,1,1
q3_0005_P3_current_grid_v1_nccp/state=12/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0005_P3_current_grid_v1_nccp/state=13/planner=q3_active,q3_active,D_worst,15,105,97,8,0,0,0,True,True,1,1
q3_0005_P3_current_grid_v1_nccp/state=13/planner=q3_active,q3_active,R_worst,15,105,97,8,0,0,0,True,True,1,1
q3_0005_P3_current_grid_v1_nccp/state=13/planner=q3_active,q3_active,G_worst,15,105,24,3,0,0,78,True,False,1,13
q3_0005_P3_current_grid_v1_nccp/state=13/planner=q3_active,q3_active,sampled_cert_score,15,105,24,3,0,0,78,True,False,1,13
q3_0005_P3_current_grid_v1_nccp/state=13/planner=q3_active,q3_active,certified_completion_cost,13,78,59,19,0,0,0,False,False,1,1
q3_0005_P3_current_grid_v1_nccp/state=13/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0005_P3_current_grid_v1_nccp/state=14/planner=q3_active,q3_active,D_worst,15,105,97,7,0,0,1,False,False,1,1
q3_0005_P3_current_grid_v1_nccp/state=14/planner=q3_active,q3_active,R_worst,15,105,97,7,0,0,1,False,False,1,1
q3_0005_P3_current_grid_v1_nccp/state=14/planner=q3_active,q3_active,G_worst,15,105,97,7,0,0,1,False,False,1,1
q3_0005_P3_current_grid_v1_nccp/state=14/planner=q3_active,q3_active,sampled_cert_score,15,105,79,12,0,0,14,True,False,1,2
q3_0005_P3_current_grid_v1_nccp/state=14/planner=q3_active,q3_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0005_P3_current_grid_v1_nccp/state=14/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=0/planner=q3_active,q3_active,D_worst,15,105,102,2,0,0,1,True,True,1,1
q3_0006_P3_current_grid_v1/state=0/planner=q3_active,q3_active,R_worst,15,105,102,2,0,0,1,True,True,1,1
q3_0006_P3_current_grid_v1/state=0/planner=q3_active,q3_active,G_worst,15,105,102,2,0,0,1,True,True,1,1
q3_0006_P3_current_grid_v1/state=0/planner=q3_active,q3_active,sampled_cert_score,15,105,39,34,0,0,32,False,False,1,2
q3_0006_P3_current_grid_v1/state=0/planner=q3_active,q3_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=0/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=1/planner=q3_active,q3_active,D_worst,15,105,101,4,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=1/planner=q3_active,q3_active,R_worst,15,105,101,4,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=1/planner=q3_active,q3_active,G_worst,15,105,92,3,0,0,10,True,False,1,5
q3_0006_P3_current_grid_v1/state=1/planner=q3_active,q3_active,sampled_cert_score,15,105,83,7,0,0,15,True,False,1,5
q3_0006_P3_current_grid_v1/state=1/planner=q3_active,q3_active,certified_completion_cost,5,10,3,7,0,0,0,False,False,1,1
q3_0006_P3_current_grid_v1/state=1/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=2/planner=q3_active,q3_active,D_worst,15,105,97,2,0,0,6,True,True,1,1
q3_0006_P3_current_grid_v1/state=2/planner=q3_active,q3_active,R_worst,15,105,97,2,0,0,6,True,True,1,1
q3_0006_P3_current_grid_v1/state=2/planner=q3_active,q3_active,G_worst,15,105,97,2,0,0,6,True,True,1,1
q3_0006_P3_current_grid_v1/state=2/planner=q3_active,q3_active,sampled_cert_score,15,105,58,15,0,0,32,True,False,1,5
q3_0006_P3_current_grid_v1/state=2/planner=q3_active,q3_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=2/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=3/planner=q3_active,q3_active,D_worst,15,105,94,11,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=3/planner=q3_active,q3_active,R_worst,15,105,94,11,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=3/planner=q3_active,q3_active,G_worst,15,105,53,7,0,0,45,True,False,1,10
q3_0006_P3_current_grid_v1/state=3/planner=q3_active,q3_active,sampled_cert_score,15,105,51,8,0,0,46,True,False,1,10
q3_0006_P3_current_grid_v1/state=3/planner=q3_active,q3_active,certified_completion_cost,10,45,30,15,0,0,0,False,False,1,1
q3_0006_P3_current_grid_v1/state=3/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=4/planner=q3_active,q3_active,D_worst,15,105,98,1,0,0,6,True,True,1,1
q3_0006_P3_current_grid_v1/state=4/planner=q3_active,q3_active,R_worst,15,105,98,1,0,0,6,True,True,1,1
q3_0006_P3_current_grid_v1/state=4/planner=q3_active,q3_active,G_worst,15,105,98,1,0,0,6,True,True,1,1
q3_0006_P3_current_grid_v1/state=4/planner=q3_active,q3_active,sampled_cert_score,15,105,64,17,0,0,24,True,True,1,1
q3_0006_P3_current_grid_v1/state=4/planner=q3_active,q3_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=4/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=5/planner=q3_active,q3_active,D_worst,15,105,104,1,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=5/planner=q3_active,q3_active,R_worst,15,105,104,1,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=5/planner=q3_active,q3_active,G_worst,15,105,59,1,0,0,45,True,False,1,10
q3_0006_P3_current_grid_v1/state=5/planner=q3_active,q3_active,sampled_cert_score,15,105,56,2,0,0,47,True,False,1,10
q3_0006_P3_current_grid_v1/state=5/planner=q3_active,q3_active,certified_completion_cost,10,45,32,13,0,0,0,False,False,1,1
q3_0006_P3_current_grid_v1/state=5/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=6/planner=q3_active,q3_active,D_worst,15,105,67,38,0,0,0,False,False,1,1
q3_0006_P3_current_grid_v1/state=6/planner=q3_active,q3_active,R_worst,15,105,67,38,0,0,0,False,False,1,1
q3_0006_P3_current_grid_v1/state=6/planner=q3_active,q3_active,G_worst,15,105,27,0,0,0,78,True,False,1,13
q3_0006_P3_current_grid_v1/state=6/planner=q3_active,q3_active,sampled_cert_score,15,105,26,0,0,0,79,True,False,1,13
q3_0006_P3_current_grid_v1/state=6/planner=q3_active,q3_active,certified_completion_cost,13,78,29,49,0,0,0,False,False,1,1
q3_0006_P3_current_grid_v1/state=6/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=7/planner=q3_active,q3_active,D_worst,15,105,102,2,0,0,1,True,True,1,1
q3_0006_P3_current_grid_v1/state=7/planner=q3_active,q3_active,R_worst,15,105,102,2,0,0,1,True,True,1,1
q3_0006_P3_current_grid_v1/state=7/planner=q3_active,q3_active,G_worst,15,105,102,2,0,0,1,True,True,1,1
q3_0006_P3_current_grid_v1/state=7/planner=q3_active,q3_active,sampled_cert_score,15,105,51,22,0,0,32,False,False,1,2
q3_0006_P3_current_grid_v1/state=7/planner=q3_active,q3_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=7/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=8/planner=q3_active,q3_active,D_worst,15,105,100,5,0,0,0,False,False,1,1
q3_0006_P3_current_grid_v1/state=8/planner=q3_active,q3_active,R_worst,15,105,99,5,0,0,1,False,False,1,1
q3_0006_P3_current_grid_v1/state=8/planner=q3_active,q3_active,G_worst,15,105,49,1,0,0,55,True,False,1,11
q3_0006_P3_current_grid_v1/state=8/planner=q3_active,q3_active,sampled_cert_score,15,105,47,1,0,0,57,True,False,1,11
q3_0006_P3_current_grid_v1/state=8/planner=q3_active,q3_active,certified_completion_cost,11,55,38,16,0,0,1,False,False,1,1
q3_0006_P3_current_grid_v1/state=8/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=9/planner=q3_active,q3_active,D_worst,15,105,104,1,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=9/planner=q3_active,q3_active,R_worst,15,105,104,1,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=9/planner=q3_active,q3_active,G_worst,15,105,104,1,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=9/planner=q3_active,q3_active,sampled_cert_score,15,105,46,21,0,0,38,False,False,1,1
q3_0006_P3_current_grid_v1/state=9/planner=q3_active,q3_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=9/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=10/planner=q3_active,q3_active,D_worst,15,105,101,3,0,0,1,False,False,1,1
q3_0006_P3_current_grid_v1/state=10/planner=q3_active,q3_active,R_worst,15,105,101,3,0,0,1,False,False,1,1
q3_0006_P3_current_grid_v1/state=10/planner=q3_active,q3_active,G_worst,15,105,101,2,0,0,2,True,False,1,2
q3_0006_P3_current_grid_v1/state=10/planner=q3_active,q3_active,sampled_cert_score,15,105,82,17,0,0,6,True,False,1,2
q3_0006_P3_current_grid_v1/state=10/planner=q3_active,q3_active,certified_completion_cost,2,1,1,0,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=10/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=11/planner=q3_active,q3_active,D_worst,15,105,97,2,0,0,6,True,True,1,1
q3_0006_P3_current_grid_v1/state=11/planner=q3_active,q3_active,R_worst,15,105,97,2,0,0,6,True,True,1,1
q3_0006_P3_current_grid_v1/state=11/planner=q3_active,q3_active,G_worst,15,105,97,2,0,0,6,True,True,1,1
q3_0006_P3_current_grid_v1/state=11/planner=q3_active,q3_active,sampled_cert_score,15,105,44,33,0,0,28,True,False,1,3
q3_0006_P3_current_grid_v1/state=11/planner=q3_active,q3_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=11/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=12/planner=q3_active,q3_active,D_worst,15,105,95,10,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=12/planner=q3_active,q3_active,R_worst,15,105,95,10,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=12/planner=q3_active,q3_active,G_worst,15,105,37,2,0,0,66,True,False,1,12
q3_0006_P3_current_grid_v1/state=12/planner=q3_active,q3_active,sampled_cert_score,15,105,37,1,0,0,67,True,False,1,12
q3_0006_P3_current_grid_v1/state=12/planner=q3_active,q3_active,certified_completion_cost,12,66,40,24,0,0,2,False,False,1,1
q3_0006_P3_current_grid_v1/state=12/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=13/planner=q3_active,q3_active,D_worst,15,105,104,1,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=13/planner=q3_active,q3_active,R_worst,15,105,104,1,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=13/planner=q3_active,q3_active,G_worst,15,105,104,1,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=13/planner=q3_active,q3_active,sampled_cert_score,15,105,71,10,0,0,24,True,True,1,1
q3_0006_P3_current_grid_v1/state=13/planner=q3_active,q3_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=13/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=14/planner=q3_active,q3_active,D_worst,15,105,102,3,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=14/planner=q3_active,q3_active,R_worst,15,105,102,3,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=14/planner=q3_active,q3_active,G_worst,15,105,57,3,0,0,45,True,False,1,10
q3_0006_P3_current_grid_v1/state=14/planner=q3_active,q3_active,sampled_cert_score,15,105,55,4,0,0,46,True,False,1,10
q3_0006_P3_current_grid_v1/state=14/planner=q3_active,q3_active,certified_completion_cost,10,45,33,11,0,0,1,False,False,1,1
q3_0006_P3_current_grid_v1/state=14/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=15/planner=q3_active,q3_active,D_worst,15,105,103,1,1,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=15/planner=q3_active,q3_active,R_worst,15,105,103,1,1,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=15/planner=q3_active,q3_active,G_worst,15,105,103,1,1,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=15/planner=q3_active,q3_active,sampled_cert_score,15,105,50,25,1,0,29,True,False,1,2
q3_0006_P3_current_grid_v1/state=15/planner=q3_active,q3_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=15/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=16/planner=q3_active,q3_active,D_worst,15,105,100,5,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=16/planner=q3_active,q3_active,R_worst,15,105,100,5,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=16/planner=q3_active,q3_active,G_worst,15,105,66,3,0,0,36,True,False,1,9
q3_0006_P3_current_grid_v1/state=16/planner=q3_active,q3_active,sampled_cert_score,15,105,61,7,0,0,37,True,False,1,9
q3_0006_P3_current_grid_v1/state=16/planner=q3_active,q3_active,certified_completion_cost,9,36,24,12,0,0,0,False,False,1,1
q3_0006_P3_current_grid_v1/state=16/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=17/planner=q3_active,q3_active,D_worst,15,105,104,1,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=17/planner=q3_active,q3_active,R_worst,15,105,104,1,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=17/planner=q3_active,q3_active,G_worst,15,105,104,1,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=17/planner=q3_active,q3_active,sampled_cert_score,15,105,81,12,0,0,12,False,False,1,1
q3_0006_P3_current_grid_v1/state=17/planner=q3_active,q3_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=17/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=18/planner=q3_active,q3_active,D_worst,15,105,102,3,0,0,0,False,False,1,1
q3_0006_P3_current_grid_v1/state=18/planner=q3_active,q3_active,R_worst,15,105,102,3,0,0,0,False,False,1,1
q3_0006_P3_current_grid_v1/state=18/planner=q3_active,q3_active,G_worst,15,105,38,1,0,0,66,True,False,1,12
q3_0006_P3_current_grid_v1/state=18/planner=q3_active,q3_active,sampled_cert_score,15,105,38,1,0,0,66,True,False,1,12
q3_0006_P3_current_grid_v1/state=18/planner=q3_active,q3_active,certified_completion_cost,12,66,54,12,0,0,0,False,False,1,1
q3_0006_P3_current_grid_v1/state=18/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1/state=19/planner=q3_active,q3_active,D_worst,15,105,105,0,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=19/planner=q3_active,q3_active,R_worst,15,105,105,0,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1/state=19/planner=q3_active,q3_active,G_worst,15,105,14,0,0,0,91,True,False,1,14
q3_0006_P3_current_grid_v1/state=19/planner=q3_active,q3_active,sampled_cert_score,15,105,14,0,0,0,91,True,False,1,14
q3_0006_P3_current_grid_v1/state=19/planner=q3_active,q3_active,certified_completion_cost,14,91,67,23,0,0,1,False,False,1,1
q3_0006_P3_current_grid_v1/state=19/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1_nccp/state=0/planner=q3_active,q3_active,D_worst,15,105,102,2,0,0,1,True,True,1,1
q3_0006_P3_current_grid_v1_nccp/state=0/planner=q3_active,q3_active,R_worst,15,105,102,2,0,0,1,True,True,1,1
q3_0006_P3_current_grid_v1_nccp/state=0/planner=q3_active,q3_active,G_worst,15,105,102,2,0,0,1,True,True,1,1
q3_0006_P3_current_grid_v1_nccp/state=0/planner=q3_active,q3_active,sampled_cert_score,15,105,39,34,0,0,32,False,False,1,2
q3_0006_P3_current_grid_v1_nccp/state=0/planner=q3_active,q3_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1_nccp/state=0/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1_nccp/state=1/planner=q3_active,q3_active,D_worst,15,105,101,4,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1_nccp/state=1/planner=q3_active,q3_active,R_worst,15,105,101,4,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1_nccp/state=1/planner=q3_active,q3_active,G_worst,15,105,92,3,0,0,10,True,False,1,5
q3_0006_P3_current_grid_v1_nccp/state=1/planner=q3_active,q3_active,sampled_cert_score,15,105,83,7,0,0,15,True,False,1,5
q3_0006_P3_current_grid_v1_nccp/state=1/planner=q3_active,q3_active,certified_completion_cost,5,10,3,7,0,0,0,False,False,1,1
q3_0006_P3_current_grid_v1_nccp/state=1/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1_nccp/state=2/planner=q3_active,q3_active,D_worst,15,105,97,2,0,0,6,True,True,1,1
q3_0006_P3_current_grid_v1_nccp/state=2/planner=q3_active,q3_active,R_worst,15,105,97,2,0,0,6,True,True,1,1
q3_0006_P3_current_grid_v1_nccp/state=2/planner=q3_active,q3_active,G_worst,15,105,97,2,0,0,6,True,True,1,1
q3_0006_P3_current_grid_v1_nccp/state=2/planner=q3_active,q3_active,sampled_cert_score,15,105,54,20,0,0,31,True,False,1,6
q3_0006_P3_current_grid_v1_nccp/state=2/planner=q3_active,q3_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1_nccp/state=2/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1_nccp/state=3/planner=q3_active,q3_active,D_worst,15,105,94,11,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1_nccp/state=3/planner=q3_active,q3_active,R_worst,15,105,94,11,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1_nccp/state=3/planner=q3_active,q3_active,G_worst,15,105,53,7,0,0,45,True,False,1,10
q3_0006_P3_current_grid_v1_nccp/state=3/planner=q3_active,q3_active,sampled_cert_score,15,105,51,8,0,0,46,True,False,1,10
q3_0006_P3_current_grid_v1_nccp/state=3/planner=q3_active,q3_active,certified_completion_cost,10,45,32,13,0,0,0,False,False,1,1
q3_0006_P3_current_grid_v1_nccp/state=3/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1_nccp/state=4/planner=q3_active,q3_active,D_worst,15,105,98,1,0,0,6,True,True,1,1
q3_0006_P3_current_grid_v1_nccp/state=4/planner=q3_active,q3_active,R_worst,15,105,98,1,0,0,6,True,True,1,1
q3_0006_P3_current_grid_v1_nccp/state=4/planner=q3_active,q3_active,G_worst,15,105,98,1,0,0,6,True,True,1,1
q3_0006_P3_current_grid_v1_nccp/state=4/planner=q3_active,q3_active,sampled_cert_score,15,105,64,17,0,0,24,True,True,1,1
q3_0006_P3_current_grid_v1_nccp/state=4/planner=q3_active,q3_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1_nccp/state=4/planner=q3_active,q3_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q3_0006_P3_current_grid_v1_nccp/state=5/planner=q3_active,q3_active,D_worst,15,105,104,1,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1_nccp/state=5/planner=q3_active,q3_active,R_worst,15,105,104,1,0,0,0,True,True,1,1
q3_0006_P3_current_grid_v1_nccp/state=5/planner=q3_active,q3_active,G_worst,15,105,59,1,0,0,45,True,False,1,10
q3_0006_P3_current_grid_v1_nccp/state=5/planner=q3_active,q3_active,sampled_cert_score,15,105,56,2,0,0,47,True,False,1,10
